Person ID,Name,Gender,Age,Address,Aadhaar,Hand,Finger,Image Path
375,Rahul U,Male,65,Kanchipuram,6095 9470 4261,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\375__M_Right_ring_finger.BMP
375,Vikram P,Male,36,Chennai,4296 4682 2716,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\375__M_Right_thumb_finger.BMP
376,Sneha W,Female,35,Kanchipuram,9954 7180 9180,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\376__F_Left_index_finger.BMP
376,Sneha V,Female,64,Kanchipuram,4713 4264 6719,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\376__F_Left_little_finger.BMP
376,Anjali W,Female,57,Kanchipuram,8281 9672 2299,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\376__F_Left_middle_finger.BMP
376,Anjali X,Female,57,Vellore,3118 5994 2475,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\376__F_Left_ring_finger.BMP
376,Kavya M,Female,24,Thanjavur,5450 2571 7237,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\376__F_Left_thumb_finger.BMP
376,Sneha V,Female,27,Tirunelveli,3886 1520 3122,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\376__F_Right_index_finger.BMP
376,Divya F,Female,50,Vellore,1432 2955 4966,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\376__F_Right_little_finger.BMP
376,Sneha F,Female,59,Dindigul,3224 7060 9742,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\376__F_Right_middle_finger.BMP
376,Anjali W,Female,18,Coimbatore,3438 7068 9139,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\376__F_Right_ring_finger.BMP
376,Meena T,Female,34,Tirunelveli,8572 4378 9531,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\376__F_Right_thumb_finger.BMP
377,Naveen M,Male,57,Coimbatore,4040 1185 9937,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\377__M_Left_index_finger.BMP
377,Rahul F,Male,21,Salem,7155 4212 2907,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\377__M_Left_little_finger.BMP
377,Naveen G,Male,38,Vellore,4534 6798 8195,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\377__M_Left_middle_finger.BMP
377,Naveen K,Male,49,Kanchipuram,5698 5002 3343,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\377__M_Left_ring_finger.BMP
377,Naveen M,Male,24,Erode,9659 1416 7239,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\377__M_Left_thumb_finger.BMP
377,Akash S,Male,46,Erode,5069 5588 6256,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\377__M_Right_index_finger.BMP
377,Naveen O,Male,40,Vellore,8085 4098 9571,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\377__M_Right_little_finger.BMP
377,Rahul K,Male,52,Vellore,7549 3968 4109,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\377__M_Right_middle_finger.BMP
377,Akash P,Male,43,Thanjavur,8437 8354 3022,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\377__M_Right_ring_finger.BMP
377,Vikram W,Male,47,Tiruchirapalli,5549 1865 7634,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\377__M_Right_thumb_finger.BMP
378,Sneha N,Female,59,Thanjavur,2299 6648 3416,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\378__F_Left_index_finger.BMP
378,Divya G,Female,38,Kanchipuram,4067 6551 7124,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\378__F_Left_little_finger.BMP
378,Priya Y,Female,45,Vellore,9450 8819 7331,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\378__F_Left_middle_finger.BMP
378,Sneha W,Female,60,Coimbatore,8674 6966 2050,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\378__F_Left_ring_finger.BMP
378,Priya I,Female,22,Tiruchirapalli,4229 3561 2017,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\378__F_Left_thumb_finger.BMP
378,Meena P,Female,54,Kanchipuram,3456 1821 4259,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\378__F_Right_index_finger.BMP
378,Sneha J,Female,36,Thanjavur,6045 6286 8506,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\378__F_Right_little_finger.BMP
378,Priya B,Female,31,Kanchipuram,9418 2691 4818,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\378__F_Right_middle_finger.BMP
378,Priya B,Female,35,Kanchipuram,8404 7194 2257,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\378__F_Right_ring_finger.BMP
378,Sneha S,Female,24,Tirunelveli,3356 6132 1913,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\378__F_Right_thumb_finger.BMP
379,Divya Y,Female,47,Coimbatore,1723 2720 7876,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\379__F_Left_index_finger.BMP
379,Kavya K,Female,27,Tirunelveli,8910 2470 7000,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\379__F_Left_little_finger.BMP
379,Sneha V,Female,43,Coimbatore,3208 7457 9816,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\379__F_Left_middle_finger.BMP
379,Meena N,Female,35,Tiruchirapalli,3761 1211 7554,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\379__F_Left_ring_finger.BMP
379,Anjali E,Female,37,Kanchipuram,6170 1026 1763,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\379__F_Left_thumb_finger.BMP
379,Meena X,Female,56,Dindigul,3921 4540 2923,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\379__F_Right_index_finger.BMP
379,Divya N,Female,38,Vellore,4777 2364 4506,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\379__F_Right_little_finger.BMP
379,Anjali A,Female,24,Tiruchirapalli,8581 9617 7976,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\379__F_Right_middle_finger.BMP
379,Sneha Z,Female,46,Erode,1289 4444 8939,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\379__F_Right_ring_finger.BMP
379,Meena Q,Female,35,Tiruchirapalli,6659 1117 4169,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\379__F_Right_thumb_finger.BMP
37,Siddharth A,Male,56,Tirunelveli,7243 1339 8918,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\37__M_Left_index_finger.BMP
37,Kiran F,Male,24,Salem,2984 2091 3730,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\37__M_Left_little_finger.BMP
37,Siddharth Y,Male,33,Madurai,9969 8654 4665,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\37__M_Left_middle_finger.BMP
37,Kiran D,Male,18,Thanjavur,5197 2339 1902,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\37__M_Left_ring_finger.BMP
37,Naveen T,Male,46,Coimbatore,4978 1179 8489,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\37__M_Left_thumb_finger.BMP
37,Kiran O,Male,30,Thanjavur,4530 3806 4690,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\37__M_Right_index_finger.BMP
37,Rahul C,Male,65,Kanchipuram,4113 1273 1871,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\37__M_Right_little_finger.BMP
37,Akash H,Male,65,Dindigul,4407 7837 4174,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\37__M_Right_middle_finger.BMP
37,Akash Z,Male,55,Vellore,9343 3316 9388,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\37__M_Right_ring_finger.BMP
37,Vikram K,Male,31,Thanjavur,5764 3581 7794,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\37__M_Right_thumb_finger.BMP
380,Naveen S,Male,40,Tiruchirapalli,8230 8582 1720,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\380__M_Left_index_finger.BMP
380,Rahul Z,Male,46,Tiruchirapalli,7257 2233 7465,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\380__M_Left_little_finger.BMP
380,Vikram H,Male,62,Vellore,5642 2514 2255,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\380__M_Left_middle_finger.BMP
380,Rahul L,Male,30,Thanjavur,8759 1392 9352,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\380__M_Left_ring_finger.BMP
380,Naveen H,Male,60,Kanchipuram,6765 2425 3675,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\380__M_Left_thumb_finger.BMP
380,Siddharth H,Male,50,Kanchipuram,7109 4491 8157,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\380__M_Right_index_finger.BMP
380,Kiran I,Male,31,Dindigul,6897 3026 7371,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\380__M_Right_little_finger.BMP
380,Kiran K,Male,53,Dindigul,2022 2785 3452,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\380__M_Right_middle_finger.BMP
380,Rahul W,Male,27,Vellore,5043 8387 2710,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\380__M_Right_ring_finger.BMP
380,Akash L,Male,24,Coimbatore,2546 3386 2719,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\380__M_Right_thumb_finger.BMP
381,Akash P,Male,52,Erode,3512 1104 4026,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\381__M_Left_index_finger.BMP
381,Rahul P,Male,20,Tiruchirapalli,8263 3623 3645,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\381__M_Left_little_finger.BMP
381,Vikram A,Male,44,Tiruchirapalli,9433 5948 5515,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\381__M_Left_middle_finger.BMP
381,Naveen G,Male,23,Coimbatore,7890 7869 3580,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\381__M_Left_ring_finger.BMP
381,Siddharth B,Male,51,Tirunelveli,5467 6899 7721,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\381__M_Left_thumb_finger.BMP
381,Kiran V,Male,50,Kanchipuram,4468 2243 7511,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\381__M_Right_index_finger.BMP
381,Vikram N,Male,48,Dindigul,2422 7751 4961,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\381__M_Right_little_finger.BMP
381,Kiran T,Male,33,Erode,7254 7123 7217,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\381__M_Right_middle_finger.BMP
381,Kiran Q,Male,26,Madurai,4212 4234 2846,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\381__M_Right_ring_finger.BMP
381,Kiran L,Male,59,Kanchipuram,7897 6073 9618,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\381__M_Right_thumb_finger.BMP
382,Kiran G,Male,47,Chennai,5629 1158 5573,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\382__M_Left_index_finger.BMP
382,Rahul G,Male,54,Erode,6368 2249 7067,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\382__M_Left_little_finger.BMP
382,Siddharth Z,Male,45,Madurai,3771 4629 7206,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\382__M_Left_middle_finger.BMP
382,Naveen P,Male,19,Chennai,1172 3634 6686,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\382__M_Left_ring_finger.BMP
382,Siddharth B,Male,49,Salem,6013 4729 6434,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\382__M_Left_thumb_finger.BMP
382,Akash T,Male,53,Madurai,1196 4072 7147,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\382__M_Right_index_finger.BMP
382,Vikram T,Male,52,Thanjavur,5098 3186 5200,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\382__M_Right_little_finger.BMP
382,Akash L,Male,39,Tirunelveli,5260 8798 3776,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\382__M_Right_middle_finger.BMP
382,Rahul U,Male,29,Salem,6581 2664 3374,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\382__M_Right_ring_finger.BMP
382,Kiran R,Male,51,Coimbatore,4185 5318 8403,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\382__M_Right_thumb_finger.BMP
383,Vikram B,Male,38,Chennai,8751 6534 5301,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\383__M_Left_index_finger.BMP
383,Kiran Q,Male,31,Madurai,7838 1345 4909,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\383__M_Left_little_finger.BMP
383,Rahul Z,Male,54,Erode,4936 9210 2595,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\383__M_Left_middle_finger.BMP
383,Siddharth A,Male,38,Tiruchirapalli,7662 9214 8649,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\383__M_Left_ring_finger.BMP
383,Vikram O,Male,45,Vellore,5318 4456 9064,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\383__M_Left_thumb_finger.BMP
383,Vikram W,Male,25,Vellore,9480 2286 3928,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\383__M_Right_index_finger.BMP
383,Kiran L,Male,18,Tirunelveli,8469 1684 1553,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\383__M_Right_little_finger.BMP
383,Vikram G,Male,30,Salem,6268 6983 8740,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\383__M_Right_middle_finger.BMP
383,Kiran N,Male,31,Tirunelveli,8319 8987 5003,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\383__M_Right_ring_finger.BMP
383,Rahul B,Male,58,Salem,3816 2399 9552,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\383__M_Right_thumb_finger.BMP
384,Priya I,Female,36,Salem,8470 2690 1573,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\384__F_Left_index_finger.BMP
384,Meena D,Female,30,Madurai,6767 5660 1913,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\384__F_Left_little_finger.BMP
384,Kavya H,Female,28,Vellore,3580 6950 7731,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\384__F_Left_middle_finger.BMP
384,Divya I,Female,47,Tirunelveli,6663 4327 7861,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\384__F_Left_ring_finger.BMP
384,Meena U,Female,53,Coimbatore,3795 7970 4068,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\384__F_Left_thumb_finger.BMP
384,Sneha Q,Female,55,Coimbatore,7624 9476 6630,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\384__F_Right_index_finger.BMP
384,Meena N,Female,52,Kanchipuram,7728 4994 5110,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\384__F_Right_little_finger.BMP
384,Anjali Z,Female,48,Madurai,3225 7594 1551,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\384__F_Right_middle_finger.BMP
384,Kavya S,Female,37,Vellore,8023 4357 8001,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\384__F_Right_ring_finger.BMP
384,Meena N,Female,34,Kanchipuram,4289 8962 5946,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\384__F_Right_thumb_finger.BMP
385,Siddharth I,Male,44,Tirunelveli,1740 4428 5689,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\385__M_Left_index_finger.BMP
385,Rahul C,Male,29,Kanchipuram,8040 7953 9359,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\385__M_Left_little_finger.BMP
385,Naveen D,Male,44,Dindigul,5710 4887 5940,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\385__M_Left_middle_finger.BMP
385,Naveen S,Male,30,Coimbatore,4990 9823 3064,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\385__M_Left_ring_finger.BMP
385,Vikram P,Male,40,Erode,2624 3901 1564,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\385__M_Left_thumb_finger.BMP
385,Akash D,Male,63,Coimbatore,1217 1227 3909,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\385__M_Right_index_finger.BMP
385,Akash G,Male,38,Dindigul,4684 8855 6328,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\385__M_Right_little_finger.BMP
385,Kiran Y,Male,37,Dindigul,7885 3466 8692,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\385__M_Right_middle_finger.BMP
385,Kiran A,Male,48,Coimbatore,1544 6975 3537,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\385__M_Right_ring_finger.BMP
385,Akash R,Male,33,Dindigul,6389 8228 3543,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\385__M_Right_thumb_finger.BMP
386,Rahul M,Male,42,Erode,3068 9206 5444,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\386__M_Left_index_finger.BMP
386,Naveen C,Male,64,Tirunelveli,1999 6209 1211,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\386__M_Left_little_finger.BMP
386,Rahul C,Male,48,Vellore,4454 4636 8100,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\386__M_Left_middle_finger.BMP
386,Kiran Y,Male,36,Thanjavur,6734 2750 8096,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\386__M_Left_ring_finger.BMP
386,Siddharth J,Male,64,Tiruchirapalli,5534 4897 5441,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\386__M_Left_thumb_finger.BMP
386,Vikram X,Male,26,Salem,3037 7531 6482,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\386__M_Right_index_finger.BMP
386,Rahul N,Male,23,Madurai,9777 9395 6741,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\386__M_Right_little_finger.BMP
386,Naveen C,Male,54,Dindigul,1158 7178 4582,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\386__M_Right_middle_finger.BMP
386,Vikram Q,Male,38,Vellore,8331 6256 9025,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\386__M_Right_ring_finger.BMP
386,Siddharth D,Male,44,Coimbatore,4500 7939 8466,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\386__M_Right_thumb_finger.BMP
387,Sneha A,Female,59,Madurai,4158 6368 5459,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\387__F_Left_index_finger.BMP
387,Kavya Q,Female,38,Dindigul,2030 1591 1793,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\387__F_Left_little_finger.BMP
387,Priya S,Female,30,Tirunelveli,2689 8844 5436,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\387__F_Left_middle_finger.BMP
387,Anjali J,Female,45,Tirunelveli,2099 3327 9543,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\387__F_Left_ring_finger.BMP
387,Meena C,Female,34,Salem,9757 2261 6107,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\387__F_Left_thumb_finger.BMP
387,Meena M,Female,35,Coimbatore,4911 4440 1958,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\387__F_Right_index_finger.BMP
387,Meena P,Female,41,Thanjavur,4217 3578 5042,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\387__F_Right_little_finger.BMP
387,Sneha V,Female,42,Madurai,9198 3060 7615,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\387__F_Right_middle_finger.BMP
387,Priya Y,Female,61,Coimbatore,4524 9090 7773,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\387__F_Right_ring_finger.BMP
387,Priya Y,Female,51,Erode,3817 5710 8055,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\387__F_Right_thumb_finger.BMP
388,Meena F,Female,43,Salem,2349 6594 8507,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\388__F_Left_index_finger.BMP
388,Meena H,Female,45,Coimbatore,1606 2706 2756,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\388__F_Left_little_finger.BMP
388,Meena A,Female,32,Chennai,1550 9001 9186,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\388__F_Left_middle_finger.BMP
388,Priya G,Female,41,Tiruchirapalli,9654 2056 7227,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\388__F_Left_ring_finger.BMP
388,Sneha M,Female,23,Madurai,1584 6078 8721,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\388__F_Left_thumb_finger.BMP
388,Sneha V,Female,23,Dindigul,2280 5925 4541,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\388__F_Right_index_finger.BMP
388,Sneha M,Female,41,Madurai,8226 3642 4923,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\388__F_Right_little_finger.BMP
388,Kavya E,Female,43,Vellore,2880 4202 5948,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\388__F_Right_middle_finger.BMP
388,Anjali V,Female,47,Vellore,7177 9737 5860,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\388__F_Right_ring_finger.BMP
388,Sneha L,Female,59,Salem,9394 8095 3064,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\388__F_Right_thumb_finger.BMP
389,Priya L,Female,60,Thanjavur,9134 7702 4919,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\389__F_Left_index_finger.BMP
389,Divya A,Female,31,Tiruchirapalli,1371 7326 3842,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\389__F_Left_little_finger.BMP
389,Divya X,Female,23,Dindigul,7647 5054 6511,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\389__F_Left_middle_finger.BMP
389,Meena T,Female,55,Coimbatore,6376 9659 2437,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\389__F_Left_ring_finger.BMP
389,Kavya O,Female,22,Chennai,8234 6038 7091,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\389__F_Left_thumb_finger.BMP
389,Sneha O,Female,43,Thanjavur,5575 3218 8549,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\389__F_Right_index_finger.BMP
389,Priya A,Female,18,Vellore,2770 9252 4973,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\389__F_Right_little_finger.BMP
389,Priya L,Female,35,Coimbatore,6746 6852 6240,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\389__F_Right_middle_finger.BMP
389,Kavya R,Female,27,Vellore,4604 8653 8999,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\389__F_Right_ring_finger.BMP
389,Meena A,Female,44,Madurai,9865 8661 7702,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\389__F_Right_thumb_finger.BMP
38,Akash O,Male,31,Madurai,6475 5367 2102,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\38__M_Left_index_finger.BMP
38,Naveen T,Male,34,Vellore,6129 7118 2096,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\38__M_Left_little_finger.BMP
38,Kiran M,Male,52,Tiruchirapalli,2511 1914 8977,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\38__M_Left_middle_finger.BMP
38,Siddharth Y,Male,33,Kanchipuram,3484 6405 5774,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\38__M_Left_ring_finger.BMP
38,Naveen O,Male,18,Thanjavur,8241 3392 7927,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\38__M_Left_thumb_finger.BMP
38,Akash L,Male,65,Tirunelveli,8583 3070 8885,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\38__M_Right_index_finger.BMP
38,Akash X,Male,51,Kanchipuram,4332 2393 5859,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\38__M_Right_little_finger.BMP
